"DateTime","BTC Volatility Index (DVOL)"
"2021-03-24 00:00:00",80.52
"2021-03-25 00:00:00",87.25
"2021-03-26 00:00:00",80.22
"2021-03-27 00:00:00",77.81
"2021-03-28 00:00:00",78.2
"2021-03-29 00:00:00",78.88
"2021-03-30 00:00:00",82
"2021-03-31 00:00:00",83.74
"2021-04-01 00:00:00",81.2
"2021-04-02 00:00:00",78.59
"2021-04-03 00:00:00",80.55
"2021-04-04 00:00:00",79.7
"2021-04-05 00:00:00",78.73
"2021-04-06 00:00:00",79.67
"2021-04-07 00:00:00",78.36
"2021-04-08 00:00:00",72.79
"2021-04-09 00:00:00",72.19
"2021-04-10 00:00:00",76.93
"2021-04-11 00:00:00",79.38
"2021-04-12 00:00:00",78.98
"2021-04-13 00:00:00",84.46
"2021-04-14 00:00:00",83.41
"2021-04-15 00:00:00",76.12
"2021-04-16 00:00:00",74.98
"2021-04-17 00:00:00",72.89
"2021-04-18 00:00:00",74.27
"2021-04-19 00:00:00",82.29
"2021-04-20 00:00:00",80.79
"2021-04-21 00:00:00",80.11
"2021-04-22 00:00:00",76.69
"2021-04-23 00:00:00",87.39
"2021-04-24 00:00:00",85.95
"2021-04-25 00:00:00",91.15
"2021-04-26 00:00:00",80.3
"2021-04-27 00:00:00",74.21
"2021-04-28 00:00:00",75.52
"2021-04-29 00:00:00",75.8
"2021-04-30 00:00:00",73.95
"2021-05-01 00:00:00",73.64
"2021-05-02 00:00:00",74.93
"2021-05-03 00:00:00",75.18
"2021-05-04 00:00:00",81.79
"2021-05-05 00:00:00",83.51
"2021-05-06 00:00:00",80.31
"2021-05-07 00:00:00",78.3
"2021-05-08 00:00:00",79.23
"2021-05-09 00:00:00",83.57
"2021-05-10 00:00:00",85.67
"2021-05-11 00:00:00",84.91
"2021-05-12 00:00:00",82.91
"2021-05-13 00:00:00",89.19
"2021-05-14 00:00:00",90.37
"2021-05-15 00:00:00",97.57
"2021-05-16 00:00:00",97.97
"2021-05-17 00:00:00",104.94
"2021-05-18 00:00:00",112.83
"2021-05-19 00:00:00",115.28
"2021-05-20 00:00:00",112.56
"2021-05-21 00:00:00",112.2
"2021-05-22 00:00:00",135.44
"2021-05-23 00:00:00",138.11
"2021-05-24 00:00:00",121.77
"2021-05-25 00:00:00",124.43
"2021-05-26 00:00:00",116.69
"2021-05-27 00:00:00",106.59
"2021-05-28 00:00:00",107.25
"2021-05-29 00:00:00",119.43
"2021-05-30 00:00:00",123.07
"2021-05-31 00:00:00",106.4
"2021-06-01 00:00:00",105.36
"2021-06-02 00:00:00",101.89
"2021-06-03 00:00:00",97.28
"2021-06-04 00:00:00",99.07
"2021-06-05 00:00:00",102.67
"2021-06-06 00:00:00",104.86
"2021-06-07 00:00:00",99.89
"2021-06-08 00:00:00",107.37
"2021-06-09 00:00:00",105.08
"2021-06-10 00:00:00",98.95
"2021-06-11 00:00:00",95.96
"2021-06-12 00:00:00",97.19
"2021-06-13 00:00:00",97.25
"2021-06-14 00:00:00",96.73
"2021-06-15 00:00:00",95.83
"2021-06-16 00:00:00",92.97
"2021-06-17 00:00:00",92.08
"2021-06-18 00:00:00",94.1
"2021-06-19 00:00:00",89.88
"2021-06-20 00:00:00",90.35
"2021-06-21 00:00:00",94.1
"2021-06-22 00:00:00",105.11
"2021-06-23 00:00:00",99.01
"2021-06-24 00:00:00",99.21
"2021-06-25 00:00:00",97.11
"2021-06-26 00:00:00",104.15
"2021-06-27 00:00:00",103.38
"2021-06-28 00:00:00",103.85
"2021-06-29 00:00:00",98.06
"2021-06-30 00:00:00",98.79
"2021-07-01 00:00:00",101.96
"2021-07-02 00:00:00",98.72
"2021-07-03 00:00:00",96.5
"2021-07-04 00:00:00",95.77
"2021-07-05 00:00:00",94.84
"2021-07-06 00:00:00",94.45
"2021-07-07 00:00:00",93.77
"2021-07-08 00:00:00",93.22
"2021-07-09 00:00:00",90.64
"2021-07-10 00:00:00",89.23
"2021-07-11 00:00:00",88.42
"2021-07-12 00:00:00",88.19
"2021-07-13 00:00:00",89.34
"2021-07-14 00:00:00",86.64
"2021-07-15 00:00:00",84.27
"2021-07-16 00:00:00",82.37
"2021-07-17 00:00:00",81.66
"2021-07-18 00:00:00",81.64
"2021-07-19 00:00:00",83.3
"2021-07-20 00:00:00",88.1
"2021-07-21 00:00:00",86.96
"2021-07-22 00:00:00",84.31
"2021-07-23 00:00:00",79.9
"2021-07-24 00:00:00",79.57
"2021-07-25 00:00:00",81
"2021-07-26 00:00:00",83.9
"2021-07-27 00:00:00",84.94
"2021-07-28 00:00:00",91.84
"2021-07-29 00:00:00",91.62
"2021-07-30 00:00:00",86.32
"2021-07-31 00:00:00",87.23
"2021-08-01 00:00:00",87.33
"2021-08-02 00:00:00",88.07
"2021-08-03 00:00:00",88.35
"2021-08-04 00:00:00",88.9
"2021-08-05 00:00:00",91.45
"2021-08-06 00:00:00",90.97
"2021-08-07 00:00:00",92.3
"2021-08-08 00:00:00",95.48
"2021-08-09 00:00:00",95.78
"2021-08-10 00:00:00",103.35
"2021-08-11 00:00:00",100.33
"2021-08-12 00:00:00",97.55
"2021-08-13 00:00:00",93.79
"2021-08-14 00:00:00",97.25
"2021-08-15 00:00:00",96.68
"2021-08-16 00:00:00",97.61
"2021-08-17 00:00:00",95.22
"2021-08-18 00:00:00",94.16
"2021-08-19 00:00:00",93.15
"2021-08-20 00:00:00",91.5
"2021-08-21 00:00:00",92.36
"2021-08-22 00:00:00",90.85
"2021-08-23 00:00:00",92.94
"2021-08-24 00:00:00",90.98
"2021-08-25 00:00:00",90.22
"2021-08-26 00:00:00",88.82
"2021-08-27 00:00:00",87.96
"2021-08-28 00:00:00",88.87
"2021-08-29 00:00:00",89.51
"2021-08-30 00:00:00",89.26
"2021-08-31 00:00:00",90.89
"2021-09-01 00:00:00",90.96
"2021-09-02 00:00:00",92.82
"2021-09-03 00:00:00",89.6
"2021-09-04 00:00:00",89.71
"2021-09-05 00:00:00",91.08
"2021-09-06 00:00:00",91.05
"2021-09-07 00:00:00",90.7
"2021-09-08 00:00:00",90.89
"2021-09-09 00:00:00",90.8
"2021-09-10 00:00:00",89.09
"2021-09-11 00:00:00",88.53
"2021-09-12 00:00:00",87.79
"2021-09-13 00:00:00",91.46
"2021-09-14 00:00:00",90.53
"2021-09-15 00:00:00",89.48
"2021-09-16 00:00:00",84.03
"2021-09-17 00:00:00",81.2
"2021-09-18 00:00:00",81.35
"2021-09-19 00:00:00",82.76
"2021-09-20 00:00:00",85.08
"2021-09-21 00:00:00",91.15
"2021-09-22 00:00:00",88.51
"2021-09-23 00:00:00",83.29
"2021-09-24 00:00:00",79.91
"2021-09-25 00:00:00",84.54
"2021-09-26 00:00:00",83.43
"2021-09-27 00:00:00",86
"2021-09-28 00:00:00",87.76
"2021-09-29 00:00:00",90.23
"2021-09-30 00:00:00",89.42
"2021-10-01 00:00:00",82.64
"2021-10-02 00:00:00",81.68
"2021-10-03 00:00:00",83.81
"2021-10-04 00:00:00",85.18
"2021-10-05 00:00:00",88.5
"2021-10-06 00:00:00",88.61
"2021-10-07 00:00:00",87.07
"2021-10-08 00:00:00",85.71
"2021-10-09 00:00:00",87.2
"2021-10-10 00:00:00",87.16
"2021-10-11 00:00:00",89.19
"2021-10-12 00:00:00",89.74
"2021-10-13 00:00:00",91.43
"2021-10-14 00:00:00",91.45
"2021-10-15 00:00:00",90.46
"2021-10-16 00:00:00",85.6
"2021-10-17 00:00:00",86.8
"2021-10-18 00:00:00",89.48
"2021-10-19 00:00:00",91.33
"2021-10-20 00:00:00",93
"2021-10-21 00:00:00",91.09
"2021-10-22 00:00:00",85.19
"2021-10-23 00:00:00",84.3
"2021-10-24 00:00:00",85.65
"2021-10-25 00:00:00",84.38
"2021-10-26 00:00:00",83.58
"2021-10-27 00:00:00",87.39
"2021-10-28 00:00:00",85.94
"2021-10-29 00:00:00",84.59
"2021-10-30 00:00:00",86.51
"2021-10-31 00:00:00",87.1
"2021-11-01 00:00:00",84.77
"2021-11-02 00:00:00",85.33
"2021-11-03 00:00:00",84.41
"2021-11-04 00:00:00",83.99
"2021-11-05 00:00:00",82.9
"2021-11-06 00:00:00",84.31
"2021-11-07 00:00:00",86.2
"2021-11-08 00:00:00",86.05
"2021-11-09 00:00:00",84.33
"2021-11-10 00:00:00",84.23
"2021-11-11 00:00:00",83.79
"2021-11-12 00:00:00",84.14
"2021-11-13 00:00:00",85.25
"2021-11-14 00:00:00",86.26
"2021-11-15 00:00:00",84.6
"2021-11-16 00:00:00",85.04
"2021-11-17 00:00:00",86.37
"2021-11-18 00:00:00",87.15
"2021-11-19 00:00:00",85.39
"2021-11-20 00:00:00",84.9
"2021-11-21 00:00:00",83.67
"2021-11-22 00:00:00",85.18
"2021-11-23 00:00:00",86.18
"2021-11-24 00:00:00",89.26
"2021-11-25 00:00:00",86.05
"2021-11-26 00:00:00",84.06
"2021-11-27 00:00:00",83.03
"2021-11-28 00:00:00",81.65
"2021-11-29 00:00:00",81.95
"2021-11-30 00:00:00",82.74
"2021-12-01 00:00:00",81.56
"2021-12-02 00:00:00",83.07
"2021-12-03 00:00:00",81.21
"2021-12-04 00:00:00",83.84
"2021-12-05 00:00:00",86.98
"2021-12-06 00:00:00",86.63
"2021-12-07 00:00:00",85.57
"2021-12-08 00:00:00",85.65
"2021-12-09 00:00:00",88.34
"2021-12-10 00:00:00",89.19
"2021-12-11 00:00:00",88.47
"2021-12-12 00:00:00",88.55
"2021-12-13 00:00:00",89.52
"2021-12-14 00:00:00",88.74
"2021-12-15 00:00:00",89.19
"2021-12-16 00:00:00",85.88
"2021-12-17 00:00:00",84.57
"2021-12-18 00:00:00",83.81
"2021-12-19 00:00:00",84.56
"2021-12-20 00:00:00",86.56
"2021-12-21 00:00:00",85.06
"2021-12-22 00:00:00",82.63
"2021-12-23 00:00:00",80.96
"2021-12-24 00:00:00",77.14
"2021-12-25 00:00:00",77.85
"2021-12-26 00:00:00",78.81
"2021-12-27 00:00:00",78.51
"2021-12-28 00:00:00",76.7
"2021-12-29 00:00:00",76.5
"2021-12-30 00:00:00",76.61
"2021-12-31 00:00:00",74.65
"2022-01-01 00:00:00",69.68
"2022-01-02 00:00:00",69.07
"2022-01-03 00:00:00",70.32
"2022-01-04 00:00:00",70.16
"2022-01-05 00:00:00",70.95
"2022-01-06 00:00:00",72.22
"2022-01-07 00:00:00",72.07
"2022-01-08 00:00:00",70.97
"2022-01-09 00:00:00",70.59
"2022-01-10 00:00:00",72.63
"2022-01-11 00:00:00",74.08
"2022-01-12 00:00:00",70.71
"2022-01-13 00:00:00",66.4
"2022-01-14 00:00:00",64.15
"2022-01-15 00:00:00",62.51
"2022-01-16 00:00:00",61.86
"2022-01-17 00:00:00",61.91
"2022-01-18 00:00:00",63.8
"2022-01-19 00:00:00",64.99
"2022-01-20 00:00:00",59.41
"2022-01-21 00:00:00",63.03
"2022-01-22 00:00:00",72.52
"2022-01-23 00:00:00",76.56
"2022-01-24 00:00:00",76.25
"2022-01-25 00:00:00",77.64
"2022-01-26 00:00:00",78.66
"2022-01-27 00:00:00",77.38
"2022-01-28 00:00:00",73.49
"2022-01-29 00:00:00",73.22
"2022-01-30 00:00:00",71.79
"2022-01-31 00:00:00",70.16
"2022-02-01 00:00:00",69.59
"2022-02-02 00:00:00",71.06
"2022-02-03 00:00:00",72.53
"2022-02-04 00:00:00",68.89
"2022-02-05 00:00:00",62.85
"2022-02-06 00:00:00",67.09
"2022-02-07 00:00:00",69.14
"2022-02-08 00:00:00",68.73
"2022-02-09 00:00:00",69.64
"2022-02-10 00:00:00",68.07
"2022-02-11 00:00:00",66.71
"2022-02-12 00:00:00",71.32
"2022-02-13 00:00:00",70.52
"2022-02-14 00:00:00",70.83
"2022-02-15 00:00:00",69.41
"2022-02-16 00:00:00",67.59
"2022-02-17 00:00:00",65.15
"2022-02-18 00:00:00",66.98
"2022-02-19 00:00:00",67.36
"2022-02-20 00:00:00",66.7
"2022-02-21 00:00:00",70.08
"2022-02-22 00:00:00",74.15
"2022-02-23 00:00:00",71.25
"2022-02-24 00:00:00",73.58
"2022-02-25 00:00:00",69.99
"2022-02-26 00:00:00",69.93
"2022-02-27 00:00:00",72.29
"2022-02-28 00:00:00",75.09
"2022-03-01 00:00:00",74.66
"2022-03-02 00:00:00",73.62
"2022-03-03 00:00:00",73.1
"2022-03-04 00:00:00",72.11
"2022-03-05 00:00:00",76.65
"2022-03-06 00:00:00",76.62
"2022-03-07 00:00:00",78.14
"2022-03-08 00:00:00",79.94
"2022-03-09 00:00:00",78.69
"2022-03-10 00:00:00",80.13
"2022-03-11 00:00:00",77.41
"2022-03-12 00:00:00",78.69
"2022-03-13 00:00:00",80.34
"2022-03-14 00:00:00",81.57
"2022-03-15 00:00:00",80.69
"2022-03-16 00:00:00",80
"2022-03-17 00:00:00",75.05
"2022-03-18 00:00:00",70.75
"2022-03-19 00:00:00",69.74
"2022-03-20 00:00:00",71.3
"2022-03-21 00:00:00",71.33
"2022-03-22 00:00:00",70.89
"2022-03-23 00:00:00",69.5
"2022-03-24 00:00:00",65.43
"2022-03-25 00:00:00",61.98
"2022-03-26 00:00:00",61.55
"2022-03-27 00:00:00",65.75
"2022-03-28 00:00:00",62.82
"2022-03-29 00:00:00",61.6
"2022-03-30 00:00:00",60.9
"2022-03-31 00:00:00",61.7
"2022-04-01 00:00:00",58.86
"2022-04-02 00:00:00",58.55
"2022-04-03 00:00:00",58.16
"2022-04-04 00:00:00",59.46
"2022-04-05 00:00:00",60.1
"2022-04-06 00:00:00",62.87
"2022-04-07 00:00:00",61.69
"2022-04-08 00:00:00",59.28
"2022-04-09 00:00:00",59.19
"2022-04-10 00:00:00",57
"2022-04-11 00:00:00",60.08
"2022-04-12 00:00:00",65.09
"2022-04-13 00:00:00",63.38
"2022-04-14 00:00:00",60.07
"2022-04-15 00:00:00",59.54
"2022-04-16 00:00:00",60.03
"2022-04-17 00:00:00",60.96
"2022-04-18 00:00:00",62.62
"2022-04-19 00:00:00",61.31
"2022-04-20 00:00:00",61.32
"2022-04-21 00:00:00",60.64
"2022-04-22 00:00:00",59.99
"2022-04-23 00:00:00",59.91
"2022-04-24 00:00:00",60.9
"2022-04-25 00:00:00",62.62
"2022-04-26 00:00:00",63.58
"2022-04-27 00:00:00",64.48
"2022-04-28 00:00:00",59.78
"2022-04-29 00:00:00",57.99
"2022-04-30 00:00:00",57.03
"2022-05-01 00:00:00",59.06
"2022-05-02 00:00:00",59.72
