"DateTime","BTC Volatility Index (DVOL)"
"2022-05-03 00:00:00",60.23
"2022-05-04 00:00:00",60.32
"2022-05-05 00:00:00",58.72
"2022-05-06 00:00:00",59.8
"2022-05-07 00:00:00",60.8
"2022-05-08 00:00:00",64.87
"2022-05-09 00:00:00",68.33
"2022-05-10 00:00:00",76.95
"2022-05-11 00:00:00",79.65
"2022-05-12 00:00:00",99.57
"2022-05-13 00:00:00",91.7
"2022-05-14 00:00:00",92.63
"2022-05-15 00:00:00",91.79
"2022-05-16 00:00:00",92.29
"2022-05-17 00:00:00",88.6
"2022-05-18 00:00:00",87.3
"2022-05-19 00:00:00",91.05
"2022-05-20 00:00:00",83.02
"2022-05-21 00:00:00",84.11
"2022-05-22 00:00:00",82.16
"2022-05-23 00:00:00",80.03
"2022-05-24 00:00:00",80.65
"2022-05-25 00:00:00",80.45
"2022-05-26 00:00:00",80.25
"2022-05-27 00:00:00",79.62
"2022-05-28 00:00:00",80.7
"2022-05-29 00:00:00",79.4
"2022-05-30 00:00:00",72.12
"2022-05-31 00:00:00",72.26
"2022-06-01 00:00:00",71.89
"2022-06-02 00:00:00",71.74
"2022-06-03 00:00:00",70.84
"2022-06-04 00:00:00",70.15
"2022-06-05 00:00:00",69.44
"2022-06-06 00:00:00",67.6
"2022-06-07 00:00:00",68.51
"2022-06-08 00:00:00",69.11
"2022-06-09 00:00:00",70.51
"2022-06-10 00:00:00",71.68
"2022-06-11 00:00:00",71.11
"2022-06-12 00:00:00",74.28
"2022-06-13 00:00:00",92.78
"2022-06-14 00:00:00",97.87
"2022-06-15 00:00:00",89.15
"2022-06-16 00:00:00",88.53
"2022-06-17 00:00:00",105.53
"2022-06-18 00:00:00",107.09
"2022-06-19 00:00:00",108.86
"2022-06-20 00:00:00",98.9
"2022-06-21 00:00:00",93.8
"2022-06-22 00:00:00",96.79
"2022-06-23 00:00:00",91.29
"2022-06-24 00:00:00",88.23
"2022-06-25 00:00:00",86.65
"2022-06-26 00:00:00",86.4
"2022-06-27 00:00:00",87.5
"2022-06-28 00:00:00",85.93
"2022-06-29 00:00:00",86.17
"2022-06-30 00:00:00",90.93
"2022-07-01 00:00:00",90.28
"2022-07-02 00:00:00",90.35
"2022-07-03 00:00:00",91.1
"2022-07-04 00:00:00",86.92
"2022-07-05 00:00:00",84.43
"2022-07-06 00:00:00",81.62
"2022-07-07 00:00:00",80.73
"2022-07-08 00:00:00",77.8
"2022-07-09 00:00:00",72.73
"2022-07-10 00:00:00",73.4
"2022-07-11 00:00:00",75.5
"2022-07-12 00:00:00",80.4
"2022-07-13 00:00:00",80.89
"2022-07-14 00:00:00",79.51
"2022-07-15 00:00:00",77.99
"2022-07-16 00:00:00",77.01
"2022-07-17 00:00:00",80.68
"2022-07-18 00:00:00",79.8
"2022-07-19 00:00:00",81.15
"2022-07-20 00:00:00",79.76
"2022-07-21 00:00:00",82.37
"2022-07-22 00:00:00",80.01
"2022-07-23 00:00:00",80.31
"2022-07-24 00:00:00",79.06
"2022-07-25 00:00:00",79.81
"2022-07-26 00:00:00",80.08
"2022-07-27 00:00:00",74.84
"2022-07-28 00:00:00",74.09
"2022-07-29 00:00:00",73.34
"2022-07-30 00:00:00",74.77
"2022-07-31 00:00:00",76.68
"2022-08-01 00:00:00",77.02
"2022-08-02 00:00:00",76.59
"2022-08-03 00:00:00",75.05
"2022-08-04 00:00:00",72.98
"2022-08-05 00:00:00",70.63
"2022-08-06 00:00:00",71.34
"2022-08-07 00:00:00",71.56
"2022-08-08 00:00:00",72.82
"2022-08-09 00:00:00",73.68
"2022-08-10 00:00:00",70.87
"2022-08-11 00:00:00",70.1
"2022-08-12 00:00:00",69.71
"2022-08-13 00:00:00",69.38
"2022-08-14 00:00:00",69.94
"2022-08-15 00:00:00",68.94
"2022-08-16 00:00:00",69.76
"2022-08-17 00:00:00",70.68
"2022-08-18 00:00:00",73.44
"2022-08-19 00:00:00",74.76
"2022-08-20 00:00:00",76.97
"2022-08-21 00:00:00",76.99
"2022-08-22 00:00:00",78.42
"2022-08-23 00:00:00",77.73
"2022-08-24 00:00:00",73.91
"2022-08-25 00:00:00",72.66
"2022-08-26 00:00:00",70.61
"2022-08-27 00:00:00",69.92
"2022-08-28 00:00:00",72.46
"2022-08-29 00:00:00",72.75
"2022-08-30 00:00:00",71.62
"2022-08-31 00:00:00",71.17
"2022-09-01 00:00:00",74.45
"2022-09-02 00:00:00",72.23
"2022-09-03 00:00:00",73.43
"2022-09-04 00:00:00",74.89
"2022-09-05 00:00:00",74.89
"2022-09-06 00:00:00",74.97
"2022-09-07 00:00:00",75.62
"2022-09-08 00:00:00",74.09
"2022-09-09 00:00:00",72.02
"2022-09-10 00:00:00",72.25
"2022-09-11 00:00:00",75.1
"2022-09-12 00:00:00",76.34
"2022-09-13 00:00:00",78.25
"2022-09-14 00:00:00",76.02
"2022-09-15 00:00:00",75.28
"2022-09-16 00:00:00",70.57
"2022-09-17 00:00:00",68.71
"2022-09-18 00:00:00",67.57
"2022-09-19 00:00:00",70.23
"2022-09-20 00:00:00",70.23
"2022-09-21 00:00:00",72.77
"2022-09-22 00:00:00",74.55
"2022-09-23 00:00:00",73.73
"2022-09-24 00:00:00",72.19
"2022-09-25 00:00:00",71.82
"2022-09-26 00:00:00",74.61
"2022-09-27 00:00:00",71.29
"2022-09-28 00:00:00",76.1
"2022-09-29 00:00:00",77.01
"2022-09-30 00:00:00",71.6
"2022-10-01 00:00:00",70.16
"2022-10-02 00:00:00",71.73
"2022-10-03 00:00:00",70.06
"2022-10-04 00:00:00",69.26
"2022-10-05 00:00:00",69.8
"2022-10-06 00:00:00",68.67
"2022-10-07 00:00:00",65.99
"2022-10-08 00:00:00",63.05
"2022-10-09 00:00:00",63.98
"2022-10-10 00:00:00",66.52
"2022-10-11 00:00:00",68.94
"2022-10-12 00:00:00",69.99
"2022-10-13 00:00:00",65.99
"2022-10-14 00:00:00",61.84
"2022-10-15 00:00:00",61.75
"2022-10-16 00:00:00",61.14
"2022-10-17 00:00:00",59.46
"2022-10-18 00:00:00",59.21
"2022-10-19 00:00:00",60.02
"2022-10-20 00:00:00",59.92
"2022-10-21 00:00:00",59.37
"2022-10-22 00:00:00",60.37
"2022-10-23 00:00:00",61.8
"2022-10-24 00:00:00",62.68
"2022-10-25 00:00:00",63.48
"2022-10-26 00:00:00",63.78
"2022-10-27 00:00:00",60.35
"2022-10-28 00:00:00",54.57
"2022-10-29 00:00:00",55.06
"2022-10-30 00:00:00",57.49
"2022-10-31 00:00:00",59.1
"2022-11-01 00:00:00",59.42
"2022-11-02 00:00:00",56.41
"2022-11-03 00:00:00",52.98
"2022-11-04 00:00:00",53.26
"2022-11-05 00:00:00",53.2
"2022-11-06 00:00:00",54.29
"2022-11-07 00:00:00",56.31
"2022-11-08 00:00:00",59.31
"2022-11-09 00:00:00",75.83
"2022-11-10 00:00:00",85.05
"2022-11-11 00:00:00",82.51
"2022-11-12 00:00:00",101.2
"2022-11-13 00:00:00",100.48
"2022-11-14 00:00:00",89.9
"2022-11-15 00:00:00",82.7
"2022-11-16 00:00:00",81.08
"2022-11-17 00:00:00",75.19
"2022-11-18 00:00:00",72.35
"2022-11-19 00:00:00",71.89
"2022-11-20 00:00:00",72.41
"2022-11-21 00:00:00",79.09
"2022-11-22 00:00:00",79.09
"2022-11-23 00:00:00",74.5
"2022-11-24 00:00:00",72.09
"2022-11-25 00:00:00",64.8
"2022-11-26 00:00:00",62.97
"2022-11-27 00:00:00",64
"2022-11-28 00:00:00",66.46
"2022-11-29 00:00:00",64.52
"2022-11-30 00:00:00",62.62
"2022-12-01 00:00:00",59.68
"2022-12-02 00:00:00",58.57
"2022-12-03 00:00:00",58.12
"2022-12-04 00:00:00",58.27
"2022-12-05 00:00:00",55.17
"2022-12-06 00:00:00",55.25
"2022-12-07 00:00:00",56.54
"2022-12-08 00:00:00",55.45
"2022-12-09 00:00:00",56.39
"2022-12-10 00:00:00",58.39
"2022-12-11 00:00:00",59.52
"2022-12-12 00:00:00",60.35
"2022-12-13 00:00:00",60.08
"2022-12-14 00:00:00",55.08
"2022-12-15 00:00:00",52.82
"2022-12-16 00:00:00",52.81
"2022-12-17 00:00:00",61.67
"2022-12-18 00:00:00",61.06
"2022-12-19 00:00:00",60.62
"2022-12-20 00:00:00",59.36
"2022-12-21 00:00:00",58.83
"2022-12-22 00:00:00",53.48
"2022-12-23 00:00:00",52.86
"2022-12-24 00:00:00",52.2
"2022-12-25 00:00:00",52.23
"2022-12-26 00:00:00",53
"2022-12-27 00:00:00",53.11
"2022-12-28 00:00:00",53.53
"2022-12-29 00:00:00",54.54
"2022-12-30 00:00:00",48.5
"2022-12-31 00:00:00",47.63
"2023-01-01 00:00:00",46.7
"2023-01-02 00:00:00",45.8
"2023-01-03 00:00:00",48.79
"2023-01-04 00:00:00",41.96
"2023-01-05 00:00:00",45.41
"2023-01-06 00:00:00",42.71
"2023-01-07 00:00:00",41.53
"2023-01-08 00:00:00",41.79
"2023-01-09 00:00:00",42.79
"2023-01-10 00:00:00",43.01
"2023-01-11 00:00:00",45.2
"2023-01-12 00:00:00",43.13
"2023-01-13 00:00:00",47.08
"2023-01-14 00:00:00",58.78
"2023-01-15 00:00:00",66.16
"2023-01-16 00:00:00",63.93
"2023-01-17 00:00:00",62.93
"2023-01-18 00:00:00",59.36
"2023-01-19 00:00:00",56.23
"2023-01-20 00:00:00",53.78
"2023-01-21 00:00:00",56.73
"2023-01-22 00:00:00",60.54
"2023-01-23 00:00:00",61.26
"2023-01-24 00:00:00",61.26
"2023-01-25 00:00:00",58.02
"2023-01-26 00:00:00",56.59
"2023-01-27 00:00:00",54.98
"2023-01-28 00:00:00",53.63
"2023-01-29 00:00:00",52.01
"2023-01-30 00:00:00",55.41
"2023-01-31 00:00:00",54.76
"2023-02-01 00:00:00",56.27
"2023-02-02 00:00:00",55.11
"2023-02-03 00:00:00",54.14
"2023-02-04 00:00:00",53.18
"2023-02-05 00:00:00",53.95
"2023-02-06 00:00:00",53.33
"2023-02-07 00:00:00",52.82
"2023-02-08 00:00:00",52.52
"2023-02-09 00:00:00",49.03
"2023-02-10 00:00:00",48.4
"2023-02-11 00:00:00",46.67
"2023-02-12 00:00:00",46.76
"2023-02-13 00:00:00",47.4
"2023-02-14 00:00:00",47.87
"2023-02-15 00:00:00",46.92
"2023-02-16 00:00:00",51.15
"2023-02-17 00:00:00",54.1
"2023-02-18 00:00:00",58.35
"2023-02-19 00:00:00",57.56
"2023-02-20 00:00:00",59.37
"2023-02-21 00:00:00",59.35
"2023-02-22 00:00:00",56.69
"2023-02-23 00:00:00",54.87
"2023-02-24 00:00:00",50.45
"2023-02-25 00:00:00",48.12
"2023-02-26 00:00:00",49.98
"2023-02-27 00:00:00",49.9
"2023-02-28 00:00:00",49.16
"2023-03-01 00:00:00",50.34
"2023-03-02 00:00:00",53.19
"2023-03-03 00:00:00",50.53
"2023-03-04 00:00:00",50.4
"2023-03-05 00:00:00",50.62
"2023-03-06 00:00:00",50.4
"2023-03-07 00:00:00",50.73
"2023-03-08 00:00:00",49.62
"2023-03-09 00:00:00",48.47
"2023-03-10 00:00:00",53.44
"2023-03-11 00:00:00",52.31
"2023-03-12 00:00:00",57.09
"2023-03-13 00:00:00",54.56
"2023-03-14 00:00:00",59.71
"2023-03-15 00:00:00",61.88
"2023-03-16 00:00:00",56.98
"2023-03-17 00:00:00",60.76
"2023-03-18 00:00:00",64.07
"2023-03-19 00:00:00",67.13
"2023-03-20 00:00:00",68.08
"2023-03-21 00:00:00",67
"2023-03-22 00:00:00",63.29
"2023-03-23 00:00:00",61.07
"2023-03-24 00:00:00",64.5
"2023-03-25 00:00:00",60.99
"2023-03-26 00:00:00",61.48
"2023-03-27 00:00:00",61.97
"2023-03-28 00:00:00",59.73
"2023-03-29 00:00:00",58.82
"2023-03-30 00:00:00",62.34
"2023-03-31 00:00:00",57.97
"2023-04-01 00:00:00",57.35
"2023-04-02 00:00:00",58.02
"2023-04-03 00:00:00",58.38
"2023-04-04 00:00:00",59.45
"2023-04-05 00:00:00",57.93
"2023-04-06 00:00:00",56.61
"2023-04-07 00:00:00",54.25
"2023-04-08 00:00:00",53.63
"2023-04-09 00:00:00",54.87
"2023-04-10 00:00:00",57.17
"2023-04-11 00:00:00",60.12
"2023-04-12 00:00:00",55.86
"2023-04-13 00:00:00",55.03
"2023-04-14 00:00:00",53.14
"2023-04-15 00:00:00",52.63
"2023-04-16 00:00:00",53.51
"2023-04-17 00:00:00",53.72
"2023-04-18 00:00:00",55.01
"2023-04-19 00:00:00",54.35
"2023-04-20 00:00:00",54.02
"2023-04-21 00:00:00",53.15
"2023-04-22 00:00:00",53.07
"2023-04-23 00:00:00",53.84
"2023-04-24 00:00:00",52.42
"2023-04-25 00:00:00",52.08
"2023-04-26 00:00:00",51.68
"2023-04-27 00:00:00",53.47
"2023-04-28 00:00:00",50.61
"2023-04-29 00:00:00",50.1
"2023-04-30 00:00:00",49.22
"2023-05-01 00:00:00",53.02
"2023-05-02 00:00:00",51.95
"2023-05-03 00:00:00",50.94
"2023-05-04 00:00:00",51.6
"2023-05-05 00:00:00",51.41
"2023-05-06 00:00:00",50.26
"2023-05-07 00:00:00",49.72
"2023-05-08 00:00:00",50.79
"2023-05-09 00:00:00",51.07
"2023-05-10 00:00:00",50.55
"2023-05-11 00:00:00",48.61
"2023-05-12 00:00:00",50.09
"2023-05-13 00:00:00",48.23
"2023-05-14 00:00:00",47.53
"2023-05-15 00:00:00",47.94
"2023-05-16 00:00:00",50.33
"2023-05-17 00:00:00",49.16
"2023-05-18 00:00:00",46.1
"2023-05-19 00:00:00",45.07
"2023-05-20 00:00:00",45.52
"2023-05-21 00:00:00",45.51
"2023-05-22 00:00:00",45.54
"2023-05-23 00:00:00",46.2
"2023-05-24 00:00:00",48.91
"2023-05-25 00:00:00",47.31
"2023-05-26 00:00:00",43.56
"2023-05-27 00:00:00",42.98
"2023-05-28 00:00:00",43.07
"2023-05-29 00:00:00",46.34
"2023-05-30 00:00:00",44.22
"2023-05-31 00:00:00",43.69
"2023-06-01 00:00:00",41.54
"2023-06-02 00:00:00",39.89
"2023-06-03 00:00:00",39.71
"2023-06-04 00:00:00",38.95
"2023-06-05 00:00:00",39.18
"2023-06-06 00:00:00",39.76
"2023-06-07 00:00:00",41.64
"2023-06-08 00:00:00",41.35
"2023-06-09 00:00:00",40.44
"2023-06-10 00:00:00",40.57
"2023-06-11 00:00:00",42.25
"2023-06-12 00:00:00",39.85
"2023-06-13 00:00:00",45.33
"2023-06-14 00:00:00",42.05
"2023-06-15 00:00:00",43.76