"DateTime","ETH Volatility Index (DVOL)"
"2022-05-03 00:00:00",69.28
"2022-05-04 00:00:00",68.3
"2022-05-05 00:00:00",67.53
"2022-05-06 00:00:00",67.8
"2022-05-07 00:00:00",67.42
"2022-05-08 00:00:00",69.38
"2022-05-09 00:00:00",71.84
"2022-05-10 00:00:00",81.04
"2022-05-11 00:00:00",86.27
"2022-05-12 00:00:00",108.97
"2022-05-13 00:00:00",100.56
"2022-05-14 00:00:00",103.55
"2022-05-15 00:00:00",102.56
"2022-05-16 00:00:00",104.32
"2022-05-17 00:00:00",96.63
"2022-05-18 00:00:00",98.61
"2022-05-19 00:00:00",98.73
"2022-05-20 00:00:00",92.83
"2022-05-21 00:00:00",90.65
"2022-05-22 00:00:00",90.98
"2022-05-23 00:00:00",89.4
"2022-05-24 00:00:00",90.54
"2022-05-25 00:00:00",89.77
"2022-05-26 00:00:00",92.5
"2022-05-27 00:00:00",92.78
"2022-05-28 00:00:00",94.06
"2022-05-29 00:00:00",93.52
"2022-05-30 00:00:00",87.9
"2022-05-31 00:00:00",87.29
"2022-06-01 00:00:00",86.48
"2022-06-02 00:00:00",87.66
"2022-06-03 00:00:00",85.53
"2022-06-04 00:00:00",85.8
"2022-06-05 00:00:00",84
"2022-06-06 00:00:00",81.47
"2022-06-07 00:00:00",81.82
"2022-06-08 00:00:00",86.11
"2022-06-09 00:00:00",87.05
"2022-06-10 00:00:00",86.62
"2022-06-11 00:00:00",91.37
"2022-06-12 00:00:00",95.58
"2022-06-13 00:00:00",105.82
"2022-06-14 00:00:00",125.22
"2022-06-15 00:00:00",118.75
"2022-06-16 00:00:00",116.59
"2022-06-17 00:00:00",119.61
"2022-06-18 00:00:00",122.04
"2022-06-19 00:00:00",125.7
"2022-06-20 00:00:00",119.04
"2022-06-21 00:00:00",113.58
"2022-06-22 00:00:00",116.07
"2022-06-23 00:00:00",111.35
"2022-06-24 00:00:00",106.72
"2022-06-25 00:00:00",110.67
"2022-06-26 00:00:00",108.3
"2022-06-27 00:00:00",107.61
"2022-06-28 00:00:00",108.68
"2022-06-29 00:00:00",110.32
"2022-06-30 00:00:00",115.59
"2022-07-01 00:00:00",117.06
"2022-07-02 00:00:00",114.43
"2022-07-03 00:00:00",112.6
"2022-07-04 00:00:00",107.21
"2022-07-05 00:00:00",104.14
"2022-07-06 00:00:00",104.97
"2022-07-07 00:00:00",102.79
"2022-07-08 00:00:00",99.29
"2022-07-09 00:00:00",95.61
"2022-07-10 00:00:00",96.57
"2022-07-11 00:00:00",99.57
"2022-07-12 00:00:00",106.86
"2022-07-13 00:00:00",102.62
"2022-07-14 00:00:00",99.91
"2022-07-15 00:00:00",97.4
"2022-07-16 00:00:00",98.19
"2022-07-17 00:00:00",105.2
"2022-07-18 00:00:00",104.51
"2022-07-19 00:00:00",109.78
"2022-07-20 00:00:00",107.14
"2022-07-21 00:00:00",108.87
"2022-07-22 00:00:00",107.47
"2022-07-23 00:00:00",110.57
"2022-07-24 00:00:00",109.21
"2022-07-25 00:00:00",110.94
"2022-07-26 00:00:00",112.1
"2022-07-27 00:00:00",103.78
"2022-07-28 00:00:00",104.47
"2022-07-29 00:00:00",107.74
"2022-07-30 00:00:00",107.61
"2022-07-31 00:00:00",109.04
"2022-08-01 00:00:00",111.32
"2022-08-02 00:00:00",108.74
"2022-08-03 00:00:00",107.76
"2022-08-04 00:00:00",106.95
"2022-08-05 00:00:00",106.5
"2022-08-06 00:00:00",106.52
"2022-08-07 00:00:00",106.93
"2022-08-08 00:00:00",106.28
"2022-08-09 00:00:00",108.42
"2022-08-10 00:00:00",104.87
"2022-08-11 00:00:00",101.28
"2022-08-12 00:00:00",99.4
"2022-08-13 00:00:00",100.31
"2022-08-14 00:00:00",103.67
"2022-08-15 00:00:00",100.45
"2022-08-16 00:00:00",102.8
"2022-08-17 00:00:00",103.05
"2022-08-18 00:00:00",105.2
"2022-08-19 00:00:00",106.74
"2022-08-20 00:00:00",111.23
"2022-08-21 00:00:00",111.58
"2022-08-22 00:00:00",113.4
"2022-08-23 00:00:00",109.33
"2022-08-24 00:00:00",108.26
"2022-08-25 00:00:00",109.18
"2022-08-26 00:00:00",106.91
"2022-08-27 00:00:00",107.48
"2022-08-28 00:00:00",111.25
"2022-08-29 00:00:00",112.78
"2022-08-30 00:00:00",109.68
"2022-08-31 00:00:00",111.73
"2022-09-01 00:00:00",114.04
"2022-09-02 00:00:00",110.9
"2022-09-03 00:00:00",109.92
"2022-09-04 00:00:00",108.68
"2022-09-05 00:00:00",109.47
"2022-09-06 00:00:00",107.46
"2022-09-07 00:00:00",109.77
"2022-09-08 00:00:00",111.91
"2022-09-09 00:00:00",111.39
"2022-09-10 00:00:00",110.84
"2022-09-11 00:00:00",110.52
"2022-09-12 00:00:00",113.2
"2022-09-13 00:00:00",113.93
"2022-09-14 00:00:00",109.93
"2022-09-15 00:00:00",97.99
"2022-09-16 00:00:00",95.94
"2022-09-17 00:00:00",95.52
"2022-09-18 00:00:00",92.37
"2022-09-19 00:00:00",94.64
"2022-09-20 00:00:00",94.65
"2022-09-21 00:00:00",94.01
"2022-09-22 00:00:00",98.98
"2022-09-23 00:00:00",98.82
"2022-09-24 00:00:00",95.49
"2022-09-25 00:00:00",94.59
"2022-09-26 00:00:00",95.29
"2022-09-27 00:00:00",94.29
"2022-09-28 00:00:00",98.15
"2022-09-29 00:00:00",99.47
"2022-09-30 00:00:00",92.27
"2022-10-01 00:00:00",87.99
"2022-10-02 00:00:00",94.57
"2022-10-03 00:00:00",88.82
"2022-10-04 00:00:00",88.72
"2022-10-05 00:00:00",88.53
"2022-10-06 00:00:00",84.71
"2022-10-07 00:00:00",80.89
"2022-10-08 00:00:00",79.74
"2022-10-09 00:00:00",78.15
"2022-10-10 00:00:00",81.3
"2022-10-11 00:00:00",81.23
"2022-10-12 00:00:00",84.13
"2022-10-13 00:00:00",83.19
"2022-10-14 00:00:00",76.34
"2022-10-15 00:00:00",78.75
"2022-10-16 00:00:00",78.08
"2022-10-17 00:00:00",73.29
"2022-10-18 00:00:00",73.88
"2022-10-19 00:00:00",74.12
"2022-10-20 00:00:00",74.74
"2022-10-21 00:00:00",74.24
"2022-10-22 00:00:00",72.03
"2022-10-23 00:00:00",71.6
"2022-10-24 00:00:00",72.03
"2022-10-25 00:00:00",75.34
"2022-10-26 00:00:00",78.79
"2022-10-27 00:00:00",81.77
"2022-10-28 00:00:00",76.9
"2022-10-29 00:00:00",78.04
"2022-10-30 00:00:00",83.03
"2022-10-31 00:00:00",85.72
"2022-11-01 00:00:00",85.55
"2022-11-02 00:00:00",79.84
"2022-11-03 00:00:00",71.91
"2022-11-04 00:00:00",73.01
"2022-11-05 00:00:00",75.67
"2022-11-06 00:00:00",76.83
"2022-11-07 00:00:00",80.15
"2022-11-08 00:00:00",88.62
"2022-11-09 00:00:00",104.14
"2022-11-10 00:00:00",122.42
"2022-11-11 00:00:00",118.73
"2022-11-12 00:00:00",122.68
"2022-11-13 00:00:00",123.85
"2022-11-14 00:00:00",115.47
"2022-11-15 00:00:00",109.43
"2022-11-16 00:00:00",107.77
"2022-11-17 00:00:00",102.68
"2022-11-18 00:00:00",93.74
"2022-11-19 00:00:00",92.51
"2022-11-20 00:00:00",93.06
"2022-11-21 00:00:00",105.62
"2022-11-22 00:00:00",100.53
"2022-11-23 00:00:00",92.91
"2022-11-24 00:00:00",89.7
"2022-11-25 00:00:00",85.25
"2022-11-26 00:00:00",80.53
"2022-11-27 00:00:00",81.05
"2022-11-28 00:00:00",86.2
"2022-11-29 00:00:00",84.58
"2022-11-30 00:00:00",80.59
"2022-12-01 00:00:00",82.31
"2022-12-02 00:00:00",76.18
"2022-12-03 00:00:00",76.2
"2022-12-04 00:00:00",80.26
"2022-12-05 00:00:00",79.02
"2022-12-06 00:00:00",78.39
"2022-12-07 00:00:00",78.53
"2022-12-08 00:00:00",72.74
"2022-12-09 00:00:00",72.61
"2022-12-10 00:00:00",77.15
"2022-12-11 00:00:00",79.55
"2022-12-12 00:00:00",79.62
"2022-12-13 00:00:00",78.85
"2022-12-14 00:00:00",73.19
"2022-12-15 00:00:00",69.86
"2022-12-16 00:00:00",69.44
"2022-12-17 00:00:00",75.9
"2022-12-18 00:00:00",73.19
"2022-12-19 00:00:00",75.49
"2022-12-20 00:00:00",71.98
"2022-12-21 00:00:00",71.69
"2022-12-22 00:00:00",68.5
"2022-12-23 00:00:00",66.9
"2022-12-24 00:00:00",66.33
"2022-12-25 00:00:00",67.79
"2022-12-26 00:00:00",68.32
"2022-12-27 00:00:00",68.69
"2022-12-28 00:00:00",68.09
"2022-12-29 00:00:00",68.57
"2022-12-30 00:00:00",63.14
"2022-12-31 00:00:00",63.62
"2023-01-01 00:00:00",60.55
"2023-01-02 00:00:00",59.89
"2023-01-03 00:00:00",61.76
"2023-01-04 00:00:00",59.56
"2023-01-05 00:00:00",58.84
"2023-01-06 00:00:00",57.67
"2023-01-07 00:00:00",58.7
"2023-01-08 00:00:00",58.15
"2023-01-09 00:00:00",57.21
"2023-01-10 00:00:00",59.81
"2023-01-11 00:00:00",62.01
"2023-01-12 00:00:00",61.13
"2023-01-13 00:00:00",64.89
"2023-01-14 00:00:00",69.84
"2023-01-15 00:00:00",75.97
"2023-01-16 00:00:00",74.71
"2023-01-17 00:00:00",75.6
"2023-01-18 00:00:00",74.02
"2023-01-19 00:00:00",68.92
"2023-01-20 00:00:00",65.37
"2023-01-21 00:00:00",65.58
"2023-01-22 00:00:00",68.84
"2023-01-23 00:00:00",69.45
"2023-01-24 00:00:00",68.38
"2023-01-25 00:00:00",65.97
"2023-01-26 00:00:00",64.93
"2023-01-27 00:00:00",62.81
"2023-01-28 00:00:00",61.82
"2023-01-29 00:00:00",60.96
"2023-01-30 00:00:00",64.43
"2023-01-31 00:00:00",64.79
"2023-02-01 00:00:00",65.95
"2023-02-02 00:00:00",65.64
"2023-02-03 00:00:00",66.57
"2023-02-04 00:00:00",67.51
"2023-02-05 00:00:00",67.5
"2023-02-06 00:00:00",67.47
"2023-02-07 00:00:00",67.07
"2023-02-08 00:00:00",66.06
"2023-02-09 00:00:00",63.07
"2023-02-10 00:00:00",62.69
"2023-02-11 00:00:00",63.3
"2023-02-12 00:00:00",62.39
"2023-02-13 00:00:00",62.55
"2023-02-14 00:00:00",61.24
"2023-02-15 00:00:00",60.83
"2023-02-16 00:00:00",61.54
"2023-02-17 00:00:00",63.28
"2023-02-18 00:00:00",66.51
"2023-02-19 00:00:00",66.51
"2023-02-20 00:00:00",67.09
"2023-02-21 00:00:00",66.29
"2023-02-22 00:00:00",62.84
"2023-02-23 00:00:00",61.11
"2023-02-24 00:00:00",55.01
"2023-02-25 00:00:00",53.58
"2023-02-26 00:00:00",56.89
"2023-02-27 00:00:00",56.9
"2023-02-28 00:00:00",55.89
"2023-03-01 00:00:00",55.97
"2023-03-02 00:00:00",59.83
"2023-03-03 00:00:00",57.27
"2023-03-04 00:00:00",55.72
"2023-03-05 00:00:00",56.66
"2023-03-06 00:00:00",56.43
"2023-03-07 00:00:00",56.96
"2023-03-08 00:00:00",56.36
"2023-03-09 00:00:00",55.07
"2023-03-10 00:00:00",60.73
"2023-03-11 00:00:00",60.58
"2023-03-12 00:00:00",63.65
"2023-03-13 00:00:00",62.07
"2023-03-14 00:00:00",63.66
"2023-03-15 00:00:00",64.67
"2023-03-16 00:00:00",59.82
"2023-03-17 00:00:00",60.76
"2023-03-18 00:00:00",63.85
"2023-03-19 00:00:00",69.28
"2023-03-20 00:00:00",67.65
"2023-03-21 00:00:00",67.55
"2023-03-22 00:00:00",64.83
"2023-03-23 00:00:00",63.79
"2023-03-24 00:00:00",66.38
"2023-03-25 00:00:00",64.07
"2023-03-26 00:00:00",62.94
"2023-03-27 00:00:00",64.08
"2023-03-28 00:00:00",62.5
"2023-03-29 00:00:00",65.26
"2023-03-30 00:00:00",65.09
"2023-03-31 00:00:00",60.54
"2023-04-01 00:00:00",61.06
"2023-04-02 00:00:00",61.96
"2023-04-03 00:00:00",61.77
"2023-04-04 00:00:00",62.28
"2023-04-05 00:00:00",63.89
"2023-04-06 00:00:00",62.66
"2023-04-07 00:00:00",59.35
"2023-04-08 00:00:00",57.29
"2023-04-09 00:00:00",56.77
"2023-04-10 00:00:00",60.09
"2023-04-11 00:00:00",62.52
"2023-04-12 00:00:00",58.96
"2023-04-13 00:00:00",59.67
"2023-04-14 00:00:00",58.99
"2023-04-15 00:00:00",58.97
"2023-04-16 00:00:00",61.27
"2023-04-17 00:00:00",61.47
"2023-04-18 00:00:00",61.22
"2023-04-19 00:00:00",59.82
"2023-04-20 00:00:00",57.06
"2023-04-21 00:00:00",57.87
"2023-04-22 00:00:00",57.66
"2023-04-23 00:00:00",56.94
"2023-04-24 00:00:00",56.15
"2023-04-25 00:00:00",56.54
"2023-04-26 00:00:00",54.69
"2023-04-27 00:00:00",55.56
"2023-04-28 00:00:00",52.02
"2023-04-29 00:00:00",52.61
"2023-04-30 00:00:00",52.18
"2023-05-01 00:00:00",53.22
"2023-05-02 00:00:00",51.85
"2023-05-03 00:00:00",53.53
"2023-05-04 00:00:00",52.5
"2023-05-05 00:00:00",50.95
"2023-05-06 00:00:00",51.49
"2023-05-07 00:00:00",50.91
"2023-05-08 00:00:00",52.6
"2023-05-09 00:00:00",52.31
"2023-05-10 00:00:00",51.55
"2023-05-11 00:00:00",50.36
"2023-05-12 00:00:00",51.95
"2023-05-13 00:00:00",50.41
"2023-05-14 00:00:00",49.65
"2023-05-15 00:00:00",50.25
"2023-05-16 00:00:00",51.15
"2023-05-17 00:00:00",49.33
"2023-05-18 00:00:00",46.84
"2023-05-19 00:00:00",45.61
"2023-05-20 00:00:00",46.44
"2023-05-21 00:00:00",46.06
"2023-05-22 00:00:00",45.43
"2023-05-23 00:00:00",47.6
"2023-05-24 00:00:00",49.36
"2023-05-25 00:00:00",46.65
"2023-05-26 00:00:00",44.28
"2023-05-27 00:00:00",44.37
"2023-05-28 00:00:00",43.52
"2023-05-29 00:00:00",45.38
"2023-05-30 00:00:00",43.51
"2023-05-31 00:00:00",42.24
"2023-06-01 00:00:00",42.3
"2023-06-02 00:00:00",40.5
"2023-06-03 00:00:00",41.55
"2023-06-04 00:00:00",40.91
"2023-06-05 00:00:00",39.36
"2023-06-06 00:00:00",39.6
"2023-06-07 00:00:00",40.82
"2023-06-08 00:00:00",40.58
"2023-06-09 00:00:00",40.34
"2023-06-10 00:00:00",40.69
"2023-06-11 00:00:00",44.26
"2023-06-12 00:00:00",44.79
"2023-06-13 00:00:00",46.98
"2023-06-14 00:00:00",43.83
"2023-06-15 00:00:00",47.25